t,Flux_obs,Flux_err,W149_obs,W149e_obs,Flux_model,W149_model,Magnification_model
7.266666666664207,5.042289112996011,0.16209382911175735,23.243430641304286,0.035538689412214004,4.95209985920379,23.263026515854385,2.3802692862847747
7.27499999999754,4.8253232301604125,0.16207409767766964,23.291183974000845,0.035555382379676856,4.949172359421289,23.263668553064495,2.3779567057198774
7.283333333330873,4.936131274870765,0.1620543685738028,23.266533247237547,0.035572045264059805,4.946251861361624,23.26430943323307,2.3756496561709852
7.291666666664206,4.8960225277823035,0.16203464193819744,23.275391481410203,0.03558867813923353,4.943338341734483,23.26494915920129,2.3733481192398993
7.299999999997539,5.107974524326119,0.16201491790773404,23.22937819354318,0.03560528107882494,4.940431777351057,23.26558773380096,2.3710520766086027
7.3083333333308715,4.717630669931745,0.16199519661814435,23.31569015454013,0.035621854156218186,4.937532145123573,23.266225159854546,2.368761510038893
7.316666666664204,5.09687316589026,0.16197547820401814,23.231740433901166,0.03563839744455597,4.934639422064645,23.26686144017523,2.3664764013718687
7.324999999997537,5.046040257948081,0.1619557627988121,23.242623222370646,0.0356549110167401,4.931753585286808,23.267496577566927,2.3641967325275584
7.33333333333087,4.866197592947831,0.16193605053485902,23.282025651077404,0.03567139494543284,4.928874612001946,23.26813057482434,2.361922485504476
7.341666666664203,5.058707652408714,0.16191634154337636,23.23990104540739,0.0356878493030578,4.9260024795207755,23.268763434732993,2.3596536423792025
7.349999999997536,4.795026738680057,0.1618966359544745,23.298022416786566,0.03570427416180099,4.923137165252295,23.26939516006927,2.3573901853059627
7.358333333330869,4.807323251776937,0.1618769338971655,23.295241685658734,0.0357206695936116,4.920278646703302,23.270025753600446,2.3551320965162335
7.366666666664202,5.179040111136481,0.16185723549937125,23.214376813506732,0.03573703567020353,4.917426901477787,23.27065521808475,2.3528793583182726
7.374999999997534,4.677761087211018,0.1618375408879317,23.32490490798217,0.03575337246305563,4.914581907276515,23.27128355627137,2.350631953096781
7.383333333330867,5.11208640493737,0.16181785018861364,23.22850453575952,0.03576968004341329,4.911743641896432,23.27191077090051,2.348389863312443
7.3916666666642,5.127015536138427,0.16179816352611795,23.225338416341966,0.03578595848228906,4.9089120832301845,23.272536864703426,2.3461530715015355
7.399999999997533,5.112122037451239,0.16177848102408912,23.22849696793447,0.03580220785046392,4.906087209265603,23.27316184040246,2.343921560275532
7.408333333330866,4.773247966559559,0.16175880280512167,23.302965009458763,0.035818428218487804,4.903268998085203,23.27378570071107,2.341695312320698
7.416666666664199,5.051064358353057,0.16173912899076942,23.241542744676597,0.03583461965668114,4.900457427865652,23.27440844833389,2.3394743103976765
7.424999999997532,4.7576595786331985,0.16171945970155305,23.30651658986324,0.03585078223513533,4.8976524768773055,23.275030085966744,2.337258537341121
7.433333333330864,4.9076215117470205,0.16169979505696797,23.27282234637139,0.035866916023713946,4.894854123483698,23.27565061629669,2.3350479760592884
7.441666666664197,4.929364668403549,0.16168013517549068,23.26802263019794,0.03588302109205338,4.892062346141027,23.276270042002054,2.3328426095336363
7.44999999999753,5.033634562171279,0.16166048017459034,23.24529579268496,0.03589909750956448,4.889277123397688,23.27688836575248,2.330642420818455
7.458333333330863,5.218798069711623,0.1616408301707313,23.206073767301174,0.03591514534543241,4.886498433893786,23.27750559020894,2.32844739304048
7.466666666664196,5.0512806240083785,0.16162118527938552,23.241496258944366,0.03593116466861872,4.883726256360626,23.278121718023797,2.3262575093984887
7.474999999997529,4.6859936516295315,0.16160154561503678,23.32299576025253,0.035947155547861424,4.88096056962026,23.278736751840825,2.324072753162948
7.483333333330862,4.915097381522253,0.16158191129119018,23.271169682962732,0.03596311805167648,4.878201352584982,23.27935069429525,2.321893107675608
7.4916666666641945,4.894392493273345,0.1615622824203773,23.27575301613451,0.035979052248358054,4.875448584256878,23.27996354801377,2.319718556349151
7.499999999997527,5.035979842007637,0.16154265911416693,23.244790042380636,0.03599495820598037,4.872702243727325,23.28057531561463,2.3175490826667966
7.50833333333086,4.967206447021345,0.16152304148316943,23.259719473708866,0.03601083599239784,4.86996231017654,23.28118599970761,2.3153846701819423
7.516666666664193,4.8496130721459565,0.16150342963704506,23.28573227583213,0.03602668567524621,4.867228762873108,23.281795602894086,2.313225302517791
7.524999999997526,5.0328987524047495,0.16148382368451128,23.245454515709024,0.03604250732194333,4.864501581173541,23.28240412776705,2.311070963367004
7.533333333330859,4.867836898533355,0.1614642237333503,23.281659954111106,0.03605830099969072,4.861780744521737,23.283011576911182,2.3089216364912746
7.541666666664192,4.6734921161128335,0.16144462989041494,23.32589621400278,0.036074066775473285,4.859066232448649,23.28361795290282,2.3067773057210643
7.5499999999975245,4.827960814157638,0.16142504226163715,23.290590658711043,0.03608980471606146,4.856358024571698,23.284223258310057,2.304637954955139
7.558333333330857,4.984493879878703,0.1614054609520328,23.255947332264903,0.036105514888010906,4.853656100594414,23.284827495692728,2.3025035681602883
7.56666666666419,4.84453695230333,0.16138588606571191,23.286869317776528,0.03612119735766455,4.850960440305933,23.285430667602483,2.3003741293709266
7.574999999997523,4.814352846884493,0.1613663177058823,23.293655207961336,0.036136852191152424,4.848271023580595,23.286032776582786,2.2982496226887736
7.583333333330856,4.489784138238606,0.16134675597485798,23.36943634672633,0.0361524794543932,4.845587830377447,23.28663382516897,2.296130032282464
7.591666666664189,4.935999878550503,0.16132720097406553,23.266562149151405,0.036168079213094756,4.842910840739842,23.28723381588826,2.294015342387229
7.599999999997522,4.87534646962714,0.16130765280405152,23.27998628863132,0.036183651532755316,4.840240034794978,23.28783275125982,2.291905537304536
7.6083333333308545,4.871373434538262,0.16128811156448816,23.280871441445825,0.036199196478663945,4.837575392753481,23.288430633794768,2.289800601401753
7.616666666664187,4.602549449979437,0.16126857735418013,23.342503841803037,0.03621471411590162,4.83491689490895,23.289027465996217,2.287700519111797
7.62499999999752,4.747330922306243,0.16124905027107078,23.308876234627444,0.036230204509341835,4.832264521637547,23.289623250359302,2.2856052749327995
7.633333333330853,4.685971512298912,0.16122953041225066,23.32300088990728,0.03624566772365211,4.829618253397544,23.290217989371236,2.283514853427761
7.641666666664186,5.199696133286153,0.16121001787396097,23.21005508874619,0.036261103823293894,4.82697807072893,23.290811685511304,2.2814292392242312
7.649999999997519,5.1105134441468545,0.16119051275160184,23.228838662208293,0.03627651287252411,4.824343954252951,23.291404341250928,2.2793484170139497
7.658333333330852,4.790550981229488,0.16117101513973858,23.299036334236916,0.03629189493539573,4.821715884671721,23.291995959053683,2.277272371552536
7.6666666666641845,4.959682097595509,0.16115152513210676,23.261365399341393,0.036307250075758524,4.81909384276778,23.29258654137533,2.275201087659145
7.674999999997517,5.080929094485542,0.16113204282162027,23.235142164312794,0.03632257835726005,4.8164778094037075,23.29317609066385,2.273134550216157
7.68333333333085,4.59575680368574,0.1611125683003762,23.34410740296841,0.03633787984334641,4.8138677655216835,23.293764609359478,2.2710727441688343
7.691666666664183,4.815106458984726,0.1610931016596612,23.293485266136518,0.03635315459726307,4.811263692143079,23.294352099894734,2.2690156545249947
7.699999999997516,4.838838546691939,0.16107364298995758,23.288147170937652,0.03636840268205544,4.808665570368088,23.29493856469444,2.2669632663547223
7.708333333330849,4.8220005855600165,0.1610541923809497,23.291931853049945,0.03638362416057031,4.8060733813752385,23.295524006175782,2.264915564789982
7.716666666664182,4.70801878912217,0.1610347499215296,23.317904531523613,0.03639881909545581,4.803487106421098,23.2961084267483,2.2628725350243863
7.7249999999975145,4.959180839289998,0.16101531569980324,23.261475136575218,0.03641398754916291,4.800906726839785,23.29669182881396,2.260834162312807
7.733333333330847,4.756230217892379,0.16099588980309576,23.306842830496848,0.03642912958394587,4.798332224042605,23.29727421476715,2.2588004319710935
7.74166666666418,4.938199438339025,0.16097647231795933,23.266078435655295,0.0364442452618632,4.795763579517678,23.29785558699474,2.2567713293757725
7.749999999997513,5.003562790225351,0.16095706333017543,23.25180161459685,0.03645933464477814,4.793200774829499,23.298435947876083,2.254746839963703
7.758333333330846,4.644286782606512,0.16093766292476394,23.332702426544447,0.03647439779435985,4.790643791618577,23.299015299783072,2.2527269492317914
7.766666666664179,4.831511500053072,0.16091827118598723,23.28979245601909,0.036489434772083905,4.788092611601046,23.29959364508015,2.2507116427366856
7.774999999997512,4.720473108869032,0.16090114913929024,23.315036180176282,0.03650495859760633,4.785547216568266,23.300170986124357,2.248700906094456
7.7833333333308445,4.769641354378996,0.16088939064628308,23.303785689543318,0.03652167243269477,4.783007588386456,23.300747325265338,2.24669472498031
7.791666666664177,5.025092089509659,0.1608776197974665,23.24713993745554,0.036538357280516603,4.7804737089962845,23.3013226648454,2.244693085128266
7.79999999999751,4.766941971776739,0.16086583675327348,23.304400336823125,0.036555013208785785,4.777945560412545,23.30189700719951,2.242695972330897
7.808333333330843,4.803237997274731,0.160854041673039,23.2961647345569,0.036571640285005286,4.775423124723707,23.302470354655355,2.240703372438976
7.816666666664176,4.385399697530487,0.16084223471500586,23.394977044216287,0.036588238576467154,4.772906384091602,23.30304270953335,2.2387152713612295
7.824999999997509,4.733278605445659,0.16083041603633294,23.31209482944558,0.03660480815025369,4.770395320751025,23.30361407414668,2.2367316550640206
7.833333333330842,4.885043995080829,0.16081858579310138,23.27782880159547,0.03662134907323803,4.767889917009356,23.304184450801312,2.234752509571052
7.841666666664175,4.579623936494244,0.1608067441403237,23.347925458380587,0.036637861412085214,4.76539015524623,23.304753841796042,2.2327778209631033
7.849999999997507,4.703663434216223,0.1607948912319502,23.318909403284323,0.03665434523325307,4.762896017913121,23.30532224942252,2.2308075753777032
7.85833333333084,4.8673818031871425,0.1607830272208762,23.281761464618366,0.03667080060299276,4.760407487533021,23.30588967596527,2.2288417590088767
7.866666666664173,4.752142664427152,0.16077115225894906,23.307776324610803,0.036687227587349804,4.757924546700045,23.306456123701718,2.226880358106834
7.874999999997506,4.873284211464836,0.16075926649697564,23.280445649224006,0.03670362625216469,4.755447178079114,23.30702159490223,2.224923358977714
7.883333333330839,4.73842621551358,0.1607473700847301,23.310914694026536,0.03671999666307411,4.752975364405553,23.307586091830142,2.222970747983277
7.891666666664172,4.664093505467072,0.1607354631709596,23.32808187863005,0.03673633888551128,4.750509088484769,23.30814961674177,2.221022511540641
7.899999999997505,4.806070285690875,0.1607235459033923,23.29552470551959,0.03675265298470708,4.748048333191885,23.30871217188645,2.2190786361219956
7.908333333330837,4.999878693359206,0.16071161842874337,23.252601330881856,0.036768939025690534,4.745593081471393,23.30927375950657,2.217139108254332
7.91666666666417,4.777686052071095,0.16069968089272296,23.301955979251435,0.03678519707329008,4.743143316336791,23.30983438183759,2.21520391451915
7.924999999997503,4.728455811933633,0.16068773344004275,23.313201662875176,0.03680142719213397,4.740699020870268,23.31039404110807,2.213273041552213
7.933333333330836,4.540818229583304,0.16067577621442253,23.35716470674778,0.03681762944665121,4.73826017822234,23.310952739539697,2.211346476043257
7.941666666664169,4.968955991268342,0.16066380935859595,23.25933712417257,0.03683380390107214,4.735826771611502,23.311510479347316,2.2094242047357224
7.949999999997502,4.862416804185773,0.16065183301431948,23.282869540922473,0.036849950619429625,4.733398784323902,23.312067262738953,2.2075062144264885
7.958333333330835,4.572824909625023,0.16063984732237765,23.349538567857852,0.03686606966555962,4.730976199712992,23.31262309191585,2.205592491965603
7.9666666666641675,4.750081064217577,0.16062785242258873,23.308247446757854,0.036882161103101614,4.728559001199207,23.31317796907247,2.203683024256027
7.9749999999975,4.8110677791497505,0.1606158484538139,23.294396311597584,0.03689822499550005,4.72614717226962,23.313731896396554,2.2017777982533615
7.983333333330833,4.986230112724642,0.1606038355539613,23.2555692070894,0.03691426140600468,4.7237406964775985,23.314284876069127,2.1998768009655763
7.991666666664166,4.777362338235751,0.16059181385999316,23.30202954619046,0.0369302703976712,4.721339557442503,23.314836910264525,2.1979800194527757
7.999999999997499,4.942049470164382,0.16057978350793337,23.265232279006298,0.03694625203336249,4.71894373884934,23.31538800115043,2.1960874408269166
8.008333333330832,4.608853023566285,0.16056774463287218,23.3410178532903,0.03696220637574894,4.716553224448434,23.315938150887895,2.194199052251557
8.016666666664165,4.56705293742316,0.16055569736897293,23.350909885971813,0.03697813348730932,4.714167998055107,23.316487361631356,2.192314840941599
8.024999999997497,4.759323353915689,0.16054364184947986,23.306136969327618,0.03699403343033168,4.711788043549375,23.31703563552868,2.1904347941630498
8.03333333333083,4.854118906393382,0.16053157820672226,23.2847239735135,0.037009906266914,4.709413344875589,23.317582974721173,2.1885588992327376
8.041666666664163,4.7359965522972285,0.16051950657212108,23.311471556104962,0.037025752058964675,4.707043886042154,23.31812938134361,2.1866871435180895
8.049999999997496,4.659638703644004,0.1605074270761966,23.329119390193853,0.037041570868203866,4.704679651121183,23.31867485752427,2.1848195144368616
8.058333333330829,4.635364381878014,0.16049533984857267,23.33479030168498,0.03705736275616351,4.702320624248218,23.31921940538495,2.1829559994569117
8.066666666664162,4.827576368858331,0.16048324501798314,23.290677118153436,0.03707312778418864,4.6999667896218575,23.319763027040988,2.1810965860959137
8.074999999997495,4.6702454118628545,0.16047114271227897,23.326650743864445,0.03708886601343772,4.697618131503526,23.3203057246013,2.179241261921166
8.083333333330827,4.863705380476521,0.16045903305843248,23.282581850944272,0.03710457750488353,4.695274634217092,23.320847500168398,2.177390014549299
8.09166666666416,4.668980433768716,0.16044691618254578,23.326944865143044,0.03712026231931414,4.692936282148603,23.32138835583842,2.1755428316460588
8.099999999997493,4.718563443674077,0.16043479220985338,23.315475503121558,0.03713592051733309,4.690603059745959,23.32192829370114,2.1736997009260537
8.108333333330826,4.660664237223875,0.16042266126473,23.328880458273204,0.03715155215936043,4.688274951518618,23.322467315840015,2.1718606101525184
8.116666666664159,4.6501655526665555,0.16041052347069656,23.33132896329679,0.03716715730563343,4.685951942037304,23.323005424332187,2.170025547137084
8.124999999997492,4.823460158776063,0.16039837895042533,23.29160326086793,0.0371827360162073,4.683634015933684,23.323542621248528,2.168194499739526
8.133333333330825,4.5847435403333,0.16038622782574455,23.34671238179142,0.03719828835095564,4.681321157900076,23.324078908653643,2.16636745586753
8.141666666664158,4.6857787855024275,0.16037407021764705,23.323045545484725,0.03721381436957162,4.679013352689174,23.32461428860592,2.1645444034764756
8.14999999999749,4.607294821082794,0.16036190624629276,23.341384990817886,0.03722931413156822,4.67671058511372,23.325148763157525,2.162725330569177
8.158333333330823,4.280988065585072,0.16034973603101568,23.42113995719405,0.03724478769627906,4.6744128400462355,23.32568233435445,2.1609102251956718
8.166666666664156,4.662961995268489,0.16033755969032945,23.328345310448288,0.03726023512285918,4.6721201024187184,23.326215004236523,2.1590990754529806
8.174999999997489,4.604091507018854,0.16032537734193342,23.342140133218987,0.03727565647028592,4.669832357222349,23.326746774837446,2.157291869484876
8.183333333330822,4.419205745365604,0.16031318910271564,23.386639446197858,0.0372910517973589,4.667549589507215,23.32727764818479,2.155488595481664
8.191666666664155,4.58767782224951,0.16030099508876205,23.346017721985874,0.037306421162701546,4.665271784382027,23.327807626300054,2.153689241679959
8.199999999997488,4.883113967346974,0.16028879541535773,23.278257848918855,0.03732176462476111,4.662998927013803,23.32833671119866,2.1518937963624367
8.20833333333082,4.303344560920827,0.16027659019699672,23.415484698402896,0.03733708224181001,4.6607310026276245,23.32886490489,2.150102247857641
8.216666666664153,4.457410724344438,0.16026437954738265,23.37729336592995,0.03735237407194571,4.658467996506323,23.32939220937744,2.1483145845397305
8.224999999997486,4.4045140915135175,0.160252163579437,23.39025499055565,0.03736764017309187,4.656209893990223,23.32991862665834,2.146530794828288
8.233333333330819,4.409871380974079,0.16023994240530492,23.388935192627347,0.037382880602999165,4.653956680476867,23.33044415872411,2.1447508671880886
8.241666666664152,4.939755349862587,0.16022771613635747,23.265736399368894,0.0373980954192456,4.65170834142069,23.330968807560193,2.142974790128854
8.249999999997485,4.311286011005838,0.1602154848831992,23.413482912662683,0.03741328467923722,4.649464862332817,23.33149257514611,2.141202552205087
8.258333333330818,4.469123516795196,0.16020324875567163,23.374444105561405,0.037428448440208824,4.647226228780724,23.332015463455477,2.139434142015804
8.26666666666415,4.627855668754792,0.16019100786286045,23.33655048516978,0.03744358675922472,4.644992426388026,23.332537474456025,2.1376695482043706
8.274999999997483,4.3506631177123,0.1601787623130983,23.403611359673786,0.03745869969317931,4.642763440834138,23.33305861010963,2.1359087594582293
8.283333333330816,4.6270211227120095,0.16016651221397132,23.33674629476856,0.03747378729879762,4.640539257854076,23.333578872372332,2.134151764508748
8.291666666664149,4.54037298067931,0.16015425767232283,23.35727117358553,0.03748884963263602,4.638319863238136,23.334098263194345,2.132398552130957
8.299999999997482,4.510801193987872,0.16014199879425972,23.3643657832071,0.037503886751082925,4.636105242831663,23.3346167845201,2.1306491111433785
8.308333333330815,4.547131915087365,0.16012973568515573,23.355656116156734,0.03751889871035936,4.633895382534755,23.335134438288254,2.1289034304077847
8.316666666664148,4.4854146782332425,0.16011746844965863,23.370493500198886,0.03753388556651972,4.631690268302043,23.335651226431715,2.1271614988290253
8.32499999999748,4.718569940215914,0.1601051971916924,23.31547400827553,0.03754884737545235,4.629489886142367,23.336167150877667,2.1254233053547753
8.333333333330813,4.768794214879659,0.1600929220144631,23.303978545074113,0.0375637841928798,4.627294222118591,23.33668221354758,2.123688838975382
8.341666666664146,4.705729776180813,0.1600806430204646,23.318432538885467,0.037578696074360186,4.625103262347279,23.337196416357248,2.121958088723617
8.349999999997479,4.295641075831953,0.16006836031148247,23.41743003364467,0.0375935830752872,4.622916992998494,23.3377097612168,2.1202310436745093
8.358333333330812,4.421663009984263,0.16005607398859753,23.386035898898676,0.03760844525089092,4.620735400295484,23.33822225003072,2.118507692945106
8.366666666664145,4.465527178993793,0.1600437841521928,23.375318157496807,0.037623282656238544,4.618558470514481,23.33873388469788,2.116788025694305
8.374999999997478,4.489885567494777,0.16003149090195634,23.369411819005542,0.03763809534623487,4.616386189984412,23.339244667111547,2.115072031122633
8.38333333333081,4.6617561098128135,0.1600191943368868,23.328626128268315,0.037652883375622975,4.614218545086668,23.339754599159413,2.1133596984720606
8.391666666664143,4.459092680935926,0.16000689455529774,23.3768837521823,0.03766764679898478,4.612055522254855,23.340263682723613,2.111651017025804
8.399999999997476,4.46211950874223,0.1599945916548215,23.37614700551804,0.03768238567074168,4.60989710797452,23.340771919680748,2.109945976108112
8.408333333330809,4.571916463317309,0.1599822857324152,23.34975428375607,0.0376971000451552,4.607743288782945,23.341279311901904,2.1082445650841004
8.416666666664142,4.512411152574602,0.1599699768843629,23.36397834018189,0.03771178997632735,4.605594051268861,23.341785861252667,2.106546773359528
8.424999999997475,4.592341640339915,0.1599576652062829,23.34491452681086,0.03772645551820168,4.603449382072232,23.34229156959316,2.1048525903806237
8.433333333330808,4.231008950641837,0.1599453507931301,23.433890139809172,0.03774109672456351,4.601309267884005,23.342796438778052,2.1031620056338935
8.44166666666414,4.610955171093812,0.1599330337391998,23.340522750210116,0.0377557136490404,4.599173695445855,23.343300470656565,2.1014750086459113
8.449999999997473,4.544881443129189,0.15992071413813486,23.356193603033713,0.037770306345103324,4.597042651549966,23.343803667072528,2.0997915889831558
8.458333333330806,4.589401882144713,0.1599083920829273,23.345609776467317,0.03778487486606663,4.594916123038782,23.344306029864367,2.0981117362518047
8.466666666664139,4.71258612134256,0.15989606766592374,23.316851750224217,0.03779941926508903,4.592794096804763,23.34480756086514,2.096435440097548
8.474999999997472,4.551244299660514,0.15988374097883004,23.354674630006322,0.03781393959517402,4.59067655979017,23.345308261902552,2.094762690205415
8.483333333330805,4.750741918285022,0.15987141211271416,23.308096404434558,0.037828435909170496,4.588563498986796,23.345808134798983,2.0930934762995625
8.491666666664138,4.617685134749419,0.1598590811580114,23.338939208918934,0.03784290825977321,4.586454901435772,23.34630718137149,2.091427788143125
8.49999999999747,4.544042426931977,0.15984674820452874,23.3563940558656,0.037857356699523594,4.584350754227312,23.346805403431848,2.0897656155380053
8.508333333330803,4.657497413857017,0.15983441334144807,23.329618443949904,0.03787178128081009,4.582251044500485,23.347302802786555,2.0881069483247026
8.516666666664136,4.4410864410897295,0.15982207665733106,23.38127693414365,0.037886182055868974,4.580155759442978,23.34779938123686,2.0864517763821206
8.524999999997469,4.216884589199029,0.15980973824012226,23.437520712283746,0.03790055907678445,4.578064886290893,23.348295140578774,2.084800089627409
8.533333333330802,4.553564515474115,0.15979739817715508,23.354121264764423,0.037914912395489976,4.57597841232849,23.348790082603102,2.08315187801576
8.541666666664135,4.562692516105604,0.1597850565551529,23.351946994328568,0.03792924206376788,4.573896324887987,23.349284209095444,2.081507131540251
8.549999999997468,4.635536648505731,0.15977271346023653,23.334749952615567,0.037943548133250904,4.571818611349322,23.349777521836238,2.079865840231653
8.5583333333308,4.627544721944786,0.15976036897792492,23.33662343851491,0.03795783065542196,4.569745259139925,23.350270022600757,2.078227994158257
8.566666666664133,4.659663781809862,0.15974802319314096,23.32911354677957,0.0379720896816151,4.567676255734506,23.35076171315914,2.0765935834257
8.574999999997466,4.371924703736287,0.15973567619021548,23.398318315932915,0.037986325263016006,4.565611588654842,23.351252595276414,2.0749625981768007
8.583333333330799,4.5943310159558255,0.15972332805288944,23.3444442940627,0.03800053745066242,4.563551245469527,23.351742670712497,2.073335028591362
8.591666666664132,4.838984434615761,0.15971097886431973,23.288114437170762,0.038014726295444744,4.561495213793796,23.352231941222232,2.071710864886029
8.599999999997465,4.3333114378166675,0.1596986287070823,23.40795024206635,0.03802889184810679,4.5594434812892715,23.352720408555406,2.070090097314092
8.608333333330798,4.593940899304515,0.15968627766317547,23.3445364906752,0.03804303415924603,4.557396035663764,23.35320807445676,2.068472716165327
8.61666666666413,4.541946548125363,0.15967392581402404,23.356894952696475,0.03805715327931409,4.5553528646710735,23.353694940666003,2.0668587117658377
8.624999999997463,4.5690088160224995,0.1596615732404833,23.350445009902195,0.038071249258617816,4.553313956110721,23.354181008917855,2.06524807447785
8.633333333330796,4.571666910885536,0.15964922002284188,23.349813548947655,0.038085322147318995,4.55127929782781,23.354666280942034,2.0636407946995923
8.641666666664129,4.721127042875717,0.15963686624082746,23.31488578197761,0.038099371995435796,4.549248877712758,23.355150758463303,2.0620368628650922
8.649999999997462,4.773375670467565,0.15962451197360764,23.302935961962667,0.03811339885284245,4.5472226837011185,23.355634443201463,2.0604362694440312
8.658333333330795,4.457754224758904,0.15961215729979567,23.377209699314996,0.038127402769270284,4.545200703773363,23.35611733687139,2.058839004941574
8.666666666664128,4.63069674611781,0.1595998022974534,23.335884147601625,0.03814138379430826,4.543182925954655,23.356599441183043,2.057245059898191
8.67499999999746,4.362422736006404,0.15958744704409444,23.400680629665416,0.03815534197740314,4.541169338314678,23.357080757841487,2.055654424889518
8.683333333330793,4.462766720413646,0.1595750916166885,23.375989535466996,0.03816927736786023,4.53915992896742,23.357561288546904,2.0540670905261926
8.691666666664126,4.457046585939708,0.1595627360916643,23.37738206639393,0.03818319001484411,4.537154686070927,23.358041034994624,2.0524830474536544
8.699999999997459,4.44374891541958,0.15955038054491374,23.380626219809685,0.03819707996737872,4.5351535978271755,23.358519998875128,2.0509022863520463
8.708333333330792,4.446348497283049,0.15953802505179487,23.37999125258811,0.03821094727434828,4.533156652481798,23.358998181874078,2.0493247979359968
8.716666666664125,4.396910929678733,0.1595256696871348,23.39213083000397,0.03822479198449722,4.531163838323943,23.359475585672318,2.0477505729545116
8.724999999997458,4.4967625210507665,0.1595133145252353,23.36775011848315,0.03823861414643159,4.529175143686024,23.359952211945917,2.0461796021907706
8.73333333333079,4.545672812842673,0.1595009596398738,23.356004567529993,0.03825241380861878,4.5271905569435535,23.360428062366164,2.0446118764620023
8.741666666664123,4.620521717774973,0.15948860510430768,23.33827246026639,0.0382661910193883,4.525210066514927,23.360903138599596,2.0430473866193104
8.749999999997456,4.480624510325917,0.15947625099127732,23.371653624331586,0.03827994582693204,4.523233660861255,23.361377442308,2.04148612354754
8.75833333333079,4.669650701361878,0.15946389737301137,23.326789010653563,0.03829367827930557,4.521261328486121,23.361850975148467,2.0399280781650884
8.766666666664122,4.483429235156107,0.15945154432122743,23.370974201499383,0.03830738842442763,4.519293057935439,23.362323738773366,2.038373241423794
8.774999999997455,4.385748803324324,0.15943919190713593,23.39489061612769,0.03832107631008108,4.517328837797212,23.36279573483038,2.036821604308739
8.783333333330788,4.750264967857068,0.15942684020144576,23.3082054123227,0.03833474198391371,4.515368656701382,23.36326696496254,2.035273157838139
8.79166666666412,4.873199473692385,0.15941448927436358,23.280464528415813,0.03834838549343793,4.513412503319609,23.363737430808204,2.0337278930631633
8.799999999997453,4.201747045171598,0.1594021391956008,23.44142524167244,0.038362006886032085,4.511460366365097,23.364207134001106,2.0321858010678007
8.808333333330786,4.469539497689275,0.1593897900343745,23.374343051182965,0.03837560620894051,4.509512234592389,23.364676076170362,2.030646872968693
8.81666666666412,4.56832156576582,0.15937744185941172,23.350608333861302,0.03838918350927411,4.5075680967972,23.365144258940486,2.029111099915007
8.824999999997452,4.761925053960699,0.15936509473895158,23.3055436101625,0.03840273883401056,4.5056279418162255,23.365611683931398,2.0275784730882833
8.833333333330785,4.408973575152889,0.1593527487407499,23.389156260191893,0.038416272229995475,4.50369175852693,23.366078352758464,2.026048983702266
8.841666666664118,4.717550700076799,0.15934040393208032,23.315708559309133,0.03842978374394206,4.501759535847391,23.366544267032484,2.0245226230027824
8.84999999999745,4.433208488443064,0.15932806037973968,23.383204609688043,0.03844327342243217,4.499831262736114,23.36700942835973,2.0229993822675967
8.858333333330783,4.2634465284465595,0.15931571815004975,23.425597948768797,0.038456741311916696,4.497906928191824,23.367473838341954,2.0214792528062437
8.866666666664116,4.407032117173076,0.15930337730886013,23.389634461165517,0.0384701874587157,4.495986521253315,23.367937498576403,2.0199622259599104
8.87499999999745,4.379548022462585,0.15929103792155255,23.396426767962875,0.038483611909019416,4.494070030999244,23.36840041065584,2.0184482931012733
8.883333333330782,4.3713868544858006,0.1592787000530423,23.39845189516106,0.03849701470888826,4.492157446547957,23.36886257616856,2.016937445634363
8.891666666664115,4.4261384269596915,0.15926636376778175,23.38493751921856,0.03851039590425326,4.4902487570573335,23.369323996698387,2.015429674994439
8.899999999997448,4.618454122868178,0.15925402912976433,23.33875841514348,0.03852375554091705,4.48834395172457,23.369784673824725,2.013924972647818
8.90833333333078,4.23303400514343,0.15924169620252698,23.433370606758025,0.038537093664554004,4.486443019786028,23.37024460912255,2.012423330091757
8.916666666664113,4.659372344472265,0.15922936504915125,23.329181455963454,0.03855041032071033,4.4845459505170515,23.370703804162424,2.010924738854305
8.924999999997446,4.352377176302247,0.1592170357322693,23.403183689473632,0.0385637055548052,4.482652733231792,23.371162260510523,2.009429190494169
8.93333333333078,4.479344336456198,0.15920470831406516,23.371963877894284,0.03857697941213095,4.480763357283028,23.371619979728653,2.0079366766005675
8.941666666664112,4.698209428401911,0.159192382856277,23.320169069804884,0.03859023193785321,4.478877812062006,23.372076963374248,2.00644718879311
8.949999999997445,4.359614256919552,0.15918005942020133,23.40137983961666,0.038603463177011785,4.476996086998254,23.372533213000406,2.004960718721644
8.958333333330778,4.565979467031494,0.15916773806669504,23.351165114601848,0.0386166731745209,4.475118171559416,23.372988730155893,2.003477258066126
8.96666666666411,4.362169200666315,0.15915541885617843,23.4007437323297,0.038629861975169724,4.473244055251078,23.373443516385162,2.001996798536487
8.974999999997443,4.493944115600269,0.15914310184863878,23.368430831370627,0.03864302962362293,4.471373727616599,23.373897573228376,2.0005193318724963
8.983333333330776,4.248626305839727,0.15913078710363074,23.42937866559752,0.03865617616442056,4.469507178236954,23.374350902221398,1.999044849843637
8.99166666666411,4.431654966415348,0.15911847468028206,23.383585149137126,0.0386693016419793,4.467644396730542,23.374803504895837,1.9975733442489552
8.999999999997442,4.41974125730236,0.1591061646372946,23.38650788647737,0.03868240610059233,4.465785372753044,23.375255382779045,1.9961048069169505
