*******************************************************************************
 Revised: April 12, 2021                 Earth                              399
 
 GEOPHYSICAL PROPERTIES (revised May 9, 2022):
  Vol. Mean Radius (km)    = 6371.01+-0.02   Mass x10^24 (kg)= 5.97219+-0.0006
  Equ. radius, km          = 6378.137        Mass layers:
  Polar axis, km           = 6356.752          Atmos         = 5.1   x 10^18 kg
  Flattening               = 1/298.257223563   oceans        = 1.4   x 10^21 kg
  Density, g/cm^3          = 5.51              crust         = 2.6   x 10^22 kg
  J2 (IERS 2010)           = 0.00108262545     mantle        = 4.043 x 10^24 kg
  g_p, m/s^2  (polar)      = 9.8321863685      outer core    = 1.835 x 10^24 kg
  g_e, m/s^2  (equatorial) = 9.7803267715      inner core    = 9.675 x 10^22 kg
  g_o, m/s^2               = 9.82022         Fluid core rad  = 3480 km
  GM, km^3/s^2             = 398600.435436   Inner core rad  = 1215 km
  GM 1-sigma, km^3/s^2     =      0.0014     Escape velocity = 11.186 km/s
  Rot. Rate (rad/s)        = 0.00007292115   Surface area:
  Mean sidereal day, hr    = 23.9344695944     land          = 1.48 x 10^8 km
  Mean solar day 2000.0, s = 86400.002         sea           = 3.62 x 10^8 km
  Mean solar day 1820.0, s = 86400.0         Love no., k2    = 0.299
  Moment of inertia        = 0.3308          Atm. pressure   = 1.0 bar
  Mean surface temp (Ts), K= 287.6           Volume, km^3    = 1.08321 x 10^12
  Mean effect. temp (Te), K= 255             Magnetic moment = 0.61 gauss Rp^3
  Geometric albedo         = 0.367           Vis. mag. V(1,0)= -3.86
  Solar Constant (W/m^2)   = 1367.6 (mean), 1414 (perihelion), 1322 (aphelion)
 HELIOCENTRIC ORBIT CHARACTERISTICS:
  Obliquity to orbit, deg  = 23.4392911  Sidereal orb period  = 1.0000174 y
  Orbital speed, km/s      = 29.79       Sidereal orb period  = 365.25636 d
  Mean daily motion, deg/d = 0.9856474   Hill's sphere radius = 234.9       
*******************************************************************************


*******************************************************************************
Ephemeris / WWW_USER Sun Feb  1 16:39:27 2026 Pasadena, USA      / Horizons
*******************************************************************************
Target body name: Earth (399)                     {source: DE441}
Center body name: Solar System Barycenter (0)     {source: DE441}
Center-site name: BODY CENTER
*******************************************************************************
Start time      : A.D. 2000-Jan-01 00:00:00.0000 TDB
Stop  time      : A.D. 2050-Dec-31 00:00:00.0000 TDB
Step-size       : 1440 minutes
*******************************************************************************
Center geodetic : 0.0, 0.0, 0.0                   {E-lon(deg),Lat(deg),Alt(km)}
Center cylindric: 0.0, 0.0, 0.0                   {E-lon(deg),Dxy(km),Dz(km)}
Center radii    : (undefined)
Output units    : AU-D
Calendar mode   : Mixed Julian/Gregorian
Output type     : GEOMETRIC cartesian states
Output format   : 3 (position, velocity, LT, range, range-rate)
Reference frame : ICRF
*******************************************************************************
            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,                     VX,                     VY,                     VZ,                     LT,                     RG,                     RR,
2465457.500000000, A.D. 2038-Feb-03 00:00:00.0000, -6.774579465372821E-01,  6.474107194131750E-01,  2.805428414851598E-01, -1.271379513528360E-02, -1.096748229111929E-02, -4.753292213614561E-03,  5.649372772108459E-03,  9.781585734665741E-01,  1.830928498113538E-04,
2465458.500000000, A.D. 2038-Feb-04 00:00:00.0000, -6.900654166585934E-01,  6.363422121069702E-01,  2.757457395651519E-01, -1.250046648585982E-02, -1.116891003943845E-02, -4.840647429839341E-03,  5.650444948311090E-03,  9.783442150213404E-01,  1.881779279007795E-04,
2465459.500000000, A.D. 2038-Feb-05 00:00:00.0000, -7.024575445371112E-01,  6.250741610003835E-01,  2.708620831589913E-01, -1.228313315167796E-02, -1.136655336656965E-02, -4.926393259093150E-03,  5.651546330227662E-03,  9.785349133887198E-01,  1.932149795272422E-04,
2465460.500000000, A.D. 2038-Feb-06 00:00:00.0000, -7.146303939038409E-01,  6.136103972472710E-01,  2.658935043600743E-01, -1.206193271757089E-02, -1.156032161184002E-02, -5.010485361913328E-03,  5.652676780851138E-03,  9.787306448466776E-01,  1.982513598093682E-04,
2465461.500000000, A.D. 2038-Feb-07 00:00:00.0000, -7.265801676075739E-01,  6.019548345070656E-01,  2.608416764159162E-01, -1.183700514832338E-02, -1.175014012642256E-02, -5.092885715119052E-03,  5.653836414054052E-03,  9.789314291116331E-01,  2.033264800368121E-04,
2465462.500000000, A.D. 2038-Feb-08 00:00:00.0000, -7.383032081640681E-01,  5.901114539914561E-01,  2.557083076616105E-01, -1.160848936605550E-02, -1.193594801625328E-02, -5.173562034048635E-03,  5.655025548049870E-03,  9.791373212805395E-01,  2.084717899259439E-04,
2465463.500000000, A.D. 2038-Feb-09 00:00:00.0000, -7.497959956384559E-01,  5.780842920676674E-01,  2.504951362214516E-01, -1.137652136515378E-02, -1.211769540718705E-02, -5.252486859958935E-03,  5.656244662123752E-03,  9.793484043390499E-01,  2.137118726269318E-04,
2465464.500000000, A.D. 2038-Feb-10 00:00:00.0000, -7.610551444131420E-01,  5.658774305381188E-01,  2.452039256720805E-01, -1.114123383411782E-02, -1.229534093703556E-02, -5.329636596675929E-03,  5.657494361934818E-03,  9.795647831537897E-01,  2.190662376855551E-04,
2465465.500000000, A.D. 2038-Feb-11 00:00:00.0000, -7.720774001998332E-01,  5.534949890676688E-01,  2.398364615834614E-01, -1.090275694626043E-02, -1.246885004840059E-02, -5.404990757355052E-03,  5.658775355982319E-03,  9.797865803976024E-01,  2.245513085399758E-04,
2465466.500000000, A.D. 2038-Feb-12 00:00:00.0000, -7.828596382108473E-01,  5.409411187511621E-01,  2.343945486213024E-01, -1.066121978789283E-02, -1.263819446196787E-02, -5.478531622849846E-03,  5.660088442897978E-03,  9.800139343492833E-01,  2.301821025522718E-04,
2465467.500000000, A.D. 2038-Feb-13 00:00:00.0000, -7.933988628108112E-01,  5.282199955321047E-01,  2.288800077262191E-01, -1.041675177402713E-02, -1.280335301629263E-02, -5.550244446927022E-03,  5.661434506397523E-03,  9.802469980194682E-01,  2.359731243307635E-04,
2465468.500000000, A.D. 2038-Feb-14 00:00:00.0000, -8.036922082664826E-01,  5.153358120943824E-01,  2.232946727835925E-01, -1.016948329195140E-02, -1.296431386025457E-02, -5.620118273774637E-03,  5.662814511972216E-03,  9.804859385777869E-01,  2.419379943513156E-04,
2465469.500000000, A.D. 2038-Feb-15 00:00:00.0000, -8.137369393899789E-01,  5.022927669925452E-01,  2.176403861788023E-01, -9.919544687377432E-03, -1.312107770214601E-02, -5.688147331801236E-03,  5.664229496629721E-03,  9.807309355765503E-01,  2.480873380784624E-04,
2465470.500000000, A.D. 2038-Feb-16 00:00:00.0000, -8.235304499430099E-01,  4.890950502979179E-01,  2.119189927510643E-01, -9.667062649200860E-03, -1.327366134924945E-02, -5.754332784711555E-03,  5.665680540501684E-03,  9.809821760347558E-01,  2.544245820992566E-04,
2465471.500000000, A.D. 2038-Feb-17 00:00:00.0000, -8.330702558109964E-01,  4.757468261358940E-01,  2.061323320190787E-01, -9.412153299779737E-03, -1.342210007708576E-02, -5.818684319113088E-03,  5.667168708164812E-03,  9.812398442781455E-01,  2.609397477480817E-04,
2465472.500000000, A.D. 2038-Feb-18 00:00:00.0000, -8.423539796536051E-01,  4.622522143232789E-01,  2.002822292581012E-01, -9.154912219822892E-03, -1.356644665798848E-02, -5.881220677901692E-03,  5.668694950542731E-03,  9.815041049540422E-01,  2.676022893217757E-04,
2465473.500000000, A.D. 2038-Feb-19 00:00:00.0000, -8.513793247959360E-01,  4.486152756222757E-01,  1.943704870308378E-01, -8.895403425722627E-03, -1.370676477897847E-02, -5.941968042522230E-03,  5.670259968156115E-03,  9.817750793538402E-01,  2.743553859592962E-04,
2465474.500000000, A.D. 2038-Feb-20 00:00:00.0000, -8.601440392245973E-01,  4.348400068600349E-01,  1.883988797566114E-01, -8.633651430523791E-03, -1.384311596056736E-02, -6.000955524340258E-03,  5.671864053772986E-03,  9.820528181687516E-01,  2.811151010293167E-04,
2465475.500000000, A.D. 2038-Feb-21 00:00:00.0000, -8.686458752875102E-01,  4.209303516089151E-01,  1.823691541213663E-01, -8.369641337716996E-03, -1.397554220052304E-02, -6.058208196144508E-03,  5.673506951410640E-03,  9.823372770767443E-01,  2.877771572219647E-04,
2465476.500000000, A.D. 2038-Feb-22 00:00:00.0000, -8.768825548167196E-01,  4.068902281255767E-01,  1.762830369128150E-01, -8.103329679089170E-03, -1.410404993012660E-02, -6.113739650139067E-03,  5.675187776767033E-03,  9.826283029656666E-01,  2.942310379873330E-04,
2465477.500000000, A.D. 2038-Feb-23 00:00:00.0000, -8.848517497422008E-01,  3.927235699417313E-01,  1.701422493715988E-01, -7.834663728126167E-03, -1.422860166207096E-02, -6.167546848652649E-03,  5.676905030699292E-03,  9.829256362669760E-01,  3.003771227838461E-04,
2465478.500000000, A.D. 2038-Feb-24 00:00:00.0000, -8.925510835579695E-01,  3.784343694374853E-01,  1.639485246841277E-01, -7.563602590373589E-03, -1.434911846623787E-02, -6.219609146620910E-03,  5.678656705364371E-03,  9.832289293334258E-01,  3.061406516882790E-04,
2465479.500000000, A.D. 2038-Feb-25 00:00:00.0000, -8.999781517046674E-01,  3.640267141901672E-01,  1.577036243487059E-01, -7.290132984833646E-03, -1.446549121831835E-02, -6.269891321706572E-03,  5.680440450554999E-03,  9.835377752392415E-01,  3.114782106264543E-04,
2465480.500000000, A.D. 2038-Feb-26 00:00:00.0000, -9.071305534437932E-01,  3.495048098806066E-01,  1.514093502336903E-01, -7.014276275749416E-03, -1.457759526664654E-02, -6.318348787638075E-03,  5.682253754379867E-03,  9.838517390639252E-01,  3.163765036920658E-04,
2465481.500000000, A.D. 2038-Feb-27 00:00:00.0000, -9.140059266623485E-01,  3.348729890094947E-01,  1.450675512314628E-01, -6.736087748297899E-03, -1.468530349110568E-02, -6.364932885829492E-03,  5.684094101149101E-03,  9.841703852292775E-01,  3.208462956445619E-04,
2465482.500000000, A.D. 2038-Feb-28 00:00:00.0000, -9.206019794405867E-01,  3.201357085055685E-01,  1.386801251676866E-01, -6.455651465630561E-03, -1.478849528646212E-02, -6.409594957135721E-03,  5.685959088954253E-03,  9.844932978577426E-01,  3.249150312566941E-04,
2465483.500000000, A.D. 2038-Mar-01 00:00:00.0000, -9.269165156557015E-01,  3.052975404540491E-01,  1.322490174040270E-01, -6.173073922553412E-03, -1.488706148687029E-02, -6.452288901810411E-03,  5.687846506829122E-03,  9.848200941323897E-01,  3.286204752578317E-04,
2465484.500000000, A.D. 2038-Mar-02 00:00:00.0000, -9.329474544815235E-01,  2.903631594233634E-01,  1.257762175123429E-01, -5.888478373350505E-03, -1.498090648924215E-02, -6.492972556879768E-03,  5.689754380399271E-03,  9.851504322008817E-01,  3.320061897532230E-04,
2465485.500000000, A.D. 2038-Mar-03 00:00:00.0000, -9.386928448253254E-01,  2.753373284883540E-01,  1.192637549555986E-01, -5.602000386530455E-03, -1.506994893290166E-02, -6.531608382993830E-03,  5.691680996346969E-03,  9.854840154114501E-01,  3.351186351922575E-04,
2465486.500000000, A.D. 2038-Mar-04 00:00:00.0000, -9.441508758556814E-01,  2.602248848988021E-01,  1.127136942612331E-01, -5.313784401563672E-03, -1.515412183058375E-02, -6.568163839700645E-03,  5.693624913382911E-03,  9.858205942125877E-01,  3.380052910326579E-04,
2465487.500000000, A.D. 2038-Mar-05 00:00:00.0000, -9.493198843983869E-01,  2.450307257249258E-01,  1.061281298910426E-01, -5.023980836266677E-03, -1.523337250424291E-02, -6.602611632031670E-03,  5.695584963928924E-03,  9.861599664444001E-01,  3.407132445851509E-04,
2465488.500000000, A.D. 2038-Mar-06 00:00:00.0000, -9.541983595690435E-01,  2.297597936635353E-01,  9.950918091509531E-02, -4.732743418970614E-03, -1.530766230627776E-02, -6.634929850202240E-03,  5.697560248210662E-03,  9.865019763157888E-01,  3.432879477074111E-04,
2465489.500000000, A.D. 2038-Mar-07 00:00:00.0000, -9.587849448118695E-01,  2.144170632947465E-01,  9.285898562191808E-02, -4.440226679693323E-03, -1.537696597208141E-02, -6.665101946224176E-03,  5.699550121523626E-03,  9.868465121996299E-01,  3.457721093540578E-04,
2465490.500000000, A.D. 2038-Mar-08 00:00:00.0000, -9.630784375692740E-01,  1.990075282134629E-01,  8.617969625655017E-02, -4.146583759469009E-03, -1.544127051629747E-02, -6.693116497247017E-03,  5.701554175820247E-03,  9.871935034446779E-01,  3.482048680971370E-04,
2465491.500000000, A.D. 2038-Mar-09 00:00:00.0000, -9.670777870247752E-01,  1.835361894646957E-01,  7.947347410038459E-02, -3.851964788853160E-03, -1.550057375937698E-02, -6.718966767093970E-03,  5.703572217783307E-03,  9.875429165790931E-01,  3.506214304512668E-04,
2465492.500000000, A.D. 2038-Mar-10 00:00:00.0000, -9.707820905945380E-01,  1.680080455332969E-01,  7.274248505649746E-02, -3.556516026757934E-03, -1.555488274769605E-02, -6.742650154232233E-03,  5.705604246450235E-03,  9.878947514362120E-01,  3.530532844278673E-04,
2465493.500000000, A.D. 2038-Mar-11 00:00:00.0000, -9.741905899558491E-01,  1.524280838153627E-01,  6.598889578445753E-02, -3.260379781918899E-03, -1.560421243483930E-02, -6.764167672192056E-03,  5.707650433688017E-03,  9.882490377738804E-01,  3.555289540578316E-04,
2465494.500000000, A.D. 2038-Mar-12 00:00:00.0000, -9.773026673182094E-01,  1.368012731199216E-01,  5.921487026834858E-02, -2.963694927128179E-03, -1.564858499757710E-02, -6.783523630642579E-03,  5.709711110162593E-03,  9.886058328451310E-01,  3.580751030331422E-04,
2465495.500000000, A.D. 2038-Mar-13 00:00:00.0000, -9.801178423472187E-01,  1.211325564101842E-01,  5.242256653746153E-02, -2.666597607681599E-03, -1.568803007880780E-02, -6.800725672022556E-03,  5.711786757913491E-03,  9.889652201125216E-01,  3.607176509989691E-04,
2465496.500000000, A.D. 2038-Mar-14 00:00:00.0000, -9.826357696554244E-01,  1.054268427726956E-01,  4.561413312394653E-02, -2.369221552986431E-03, -1.572258609450268E-02, -6.815785273833628E-03,  5.713878008310080E-03,  9.893273088942690E-01,  3.634824309204302E-04,
2465497.500000000, A.D. 2038-Mar-15 00:00:00.0000, -9.848562360928685E-01,  8.968899758020193E-02,  3.879170476953480E-02, -2.071697223039501E-03, -1.575230249300756E-02, -6.828718742538797E-03,  5.715985641047765E-03,  9.896922341904477E-01,  3.663947793938477E-04,
2465498.500000000, A.D. 2038-Mar-16 00:00:00.0000, -9.867791562319770E-01,  7.392383011159549E-02,  3.195739693631069E-02, -1.774148899315331E-03, -1.577724245080214E-02, -6.839548572609459E-03,  5.718110575981260E-03,  9.900601552689642E-01,  3.694773421462352E-04,
2465499.500000000, A.D. 2038-Mar-17 00:00:00.0000, -9.884045635666996E-01,  5.813607870038865E-02,  2.511329892278515E-02, -1.476688917638931E-03, -1.579748486704868E-02, -6.848304784253338E-03,  5.720253845454023E-03,  9.904312508745476E-01,  3.727454239519115E-04,
2465500.500000000, A.D. 2038-Mar-18 00:00:00.0000, -9.897325943900114E-01,  4.233039500297836E-02,  1.826146595058196E-02, -1.179408854504372E-03, -1.581312375186528E-02, -6.855025485774975E-03,  5.722416531988993E-03,  9.908057084402345E-01,  3.761996858654147E-04,
2465501.500000000, A.D. 2038-Mar-19 00:00:00.0000, -9.907634617907517E-01,  2.651133118015675E-02,  1.140391152291270E-02, -8.823689736396713E-04, -1.582426261828642E-02, -6.859755571963070E-03,  5.724599658168687E-03,  9.911837050206992E-01,  3.798172068673099E-04,
2465502.500000000, A.D. 2038-Mar-20 00:00:00.0000, -9.914974196278228E-01,  1.068333597127019E-02,  4.542602464495076E-03, -5.855895348790109E-04, -1.583100218221926E-02, -6.862542539152144E-03,  5.726804026732927E-03,  9.915653796060331E-01,  3.835438417778212E-04,
2465503.500000000, A.D. 2038-Mar-21 00:00:00.0000, -9.919347209965166E-01, -5.149233851124642E-03, -2.320540311514682E-03, -2.890494246782747E-04, -1.583342241226418E-02, -6.863429334790302E-03,  5.729030031072195E-03,  9.919508003096870E-01,  3.872924135083193E-04,
2465504.500000000, A.D. 2038-Mar-22 00:00:00.0000, -9.920755810244617E-01, -2.098208327462130E-02, -9.183633034573119E-03,  7.303366021932165E-06, -1.583156418668449E-02, -6.862445952689492E-03,  5.731277482127551E-03,  9.923399343971199E-01,  3.909505996326467E-04,
2465505.500000000, A.D. 2038-Mar-23 00:00:00.0000, -9.919201561317346E-01, -3.681093362028451E-02, -1.604481261438127E-02,  3.035299717928605E-04, -1.582541851678091E-02, -6.859603048508252E-03,  5.733545509527896E-03,  9.927326311682477E-01,  3.943982163501637E-04,
2465506.500000000, A.D. 2038-Mar-24 00:00:00.0000, -9.914685479075784E-01, -5.263147274605277E-02, -2.290221612510829E-02,  5.996748248607100E-04, -1.581492905375934E-02, -6.854890558880891E-03,  5.735832576610577E-03,  9.931286245581797E-01,  3.975280290822385E-04,
2465507.500000000, A.D. 2038-Mar-25 00:00:00.0000, -9.907208306082336E-01, -6.843931429417463E-02, -2.975396175955594E-02,  8.957457737634034E-04, -1.580000688664466E-02, -6.848281846667008E-03,  5.738136605638785E-03,  9.935275548179398E-01,  4.002618291002174E-04,
2465508.500000000, A.D. 2038-Mar-26 00:00:00.0000, -9.896770926894931E-01, -8.422997508697018E-02, -3.659813582544996E-02,  1.191706358010596E-03, -1.578055061944715E-02, -6.839741107191039E-03,  5.740455168369942E-03,  9.939290015103581E-01,  4.025565963394578E-04,
2465509.500000000, A.D. 2038-Mar-27 00:00:00.0000, -9.883374800084846E-01, -9.999887185545800E-02, -4.343278740654997E-02,  1.487479576611466E-03, -1.575646387157176E-02, -6.829230794048135E-03,  5.742785683602055E-03,  9.943325177141643E-01,  4.044012614902171E-04,
2465510.500000000, A.D. 2038-Mar-28 00:00:00.0000, -9.867022315941848E-01, -1.157413322254004E-01, -5.025592947568283E-02,  1.782957984471228E-03, -1.572766598297503E-02, -6.816716879857680E-03,  5.745125578814717E-03,  9.947376580112566E-01,  4.058083365679385E-04,
2465511.500000000, A.D. 2038-Mar-29 00:00:00.0000, -9.847717044852938E-01, -1.314526128972960E-01, -5.706554392516499E-02,  2.078014713053950E-03, -1.569409596894711E-02, -6.802171471356103E-03,  5.747472399793839E-03,  9.951439974676389E-01,  4.068048917289493E-04,
2465512.500000000, A.D. 2038-Mar-30 00:00:00.0000, -9.825463885165300E-01, -1.471279193386680E-01, -6.385958813496205E-02,  2.372512240894157E-03, -1.565571204128191E-02, -6.785573423700699E-03,  5.749823873100316E-03,  9.955511424495321E-01,  4.074255065353986E-04,
2465513.500000000, A.D. 2038-Mar-31 00:00:00.0000, -9.800269138834393E-01, -1.627624238561069E-01, -7.063600155096128E-02,  2.666308073270814E-03, -1.561248921316712E-02, -6.766907895441128E-03,  5.752177935544932E-03,  9.959587357267974E-01,  4.077078861641598E-04,
2465514.500000000, A.D. 2038-Apr-01 00:00:00.0000, -9.772140543828445E-01, -1.783512810708267E-01, -7.739271161243105E-02,  2.959257858585676E-03, -1.556441670691934E-02, -6.746165588738217E-03,  5.754532745112746E-03,  9.963664583644346E-01,  4.076906978705085E-04,
2465515.500000000, A.D. 2038-Apr-02 00:00:00.0000, -9.741087284157296E-01, -1.938896410729310E-01, -8.412763894906035E-02,  3.251216911787134E-03, -1.551149597466719E-02, -6.723342092215160E-03,  5.756886683851070E-03,  9.967740302226191E-01,  4.074128127735778E-04,
2465516.500000000, A.D. 2038-Apr-03 00:00:00.0000, -9.707119988844710E-01, -2.093726609876892E-01, -9.083870204137001E-02,  3.542041027724391E-03, -1.545373949034277E-02, -6.698437471783282E-03,  5.759238358579535E-03,  9.971812100796484E-01,  4.069132016237162E-04,
2465517.500000000, A.D. 2038-Apr-04 00:00:00.0000, -9.670250723723319E-01, -2.247955156464022E-01, -9.752382159013877E-02,  3.831587173900699E-03, -1.539117011860939E-02, -6.671456084744789E-03,  5.761586601570927E-03,  9.975877957498230E-01,  4.062309640852893E-04,
2465518.500000000, A.D. 2038-Apr-05 00:00:00.0000, -9.630492975664960E-01, -2.401534077843873E-01, -1.041809247700544E-01,  4.119714330792465E-03, -1.532382074762807E-02, -6.642406514635651E-03,  5.763930471096647E-03,  9.979936241778899E-01,  4.054052290187029E-04,
2465519.500000000, A.D. 2038-Apr-06 00:00:00.0000, -9.587861627562170E-01, -2.554415778861771E-01, -1.108079494317946E-01,  4.406284485443359E-03, -1.525173391530079E-02, -6.611301517364997E-03,  5.766269250881567E-03,  9.983985713446560E-01,  4.044748848996385E-04,
2465520.500000000, A.D. 2038-Apr-07 00:00:00.0000, -9.542372923206379E-01, -2.706553135920831E-01, -1.174028482252817E-01,  4.691163626767204E-03, -1.517496129837133E-02, -6.578157911480993E-03,  5.768602447754671E-03,  9.988025518602062E-01,  4.034782510837622E-04,
2465521.500000000, A.D. 2038-Apr-08 00:00:00.0000, -9.494044422982818E-01, -2.857899585359950E-01, -1.239635925824332E-01,  4.974222560882405E-03, -1.509356310654557E-02, -6.542996412945719E-03,  5.770929787642664E-03,  9.992055182702209E-01,  4.024528611459955E-04,
2465522.500000000, A.D. 2038-Apr-09 00:00:00.0000, -9.442894952752636E-01, -3.008409206028816E-01, -1.304881765326606E-01,  5.255337456361813E-03, -1.500760756695265E-02, -6.505841481656198E-03,  5.773251210983705E-03,  9.996074602618871E-01,  4.014354934550553E-04,
2465523.500000000, A.D. 2038-Apr-10 00:00:00.0000, -9.388944548344793E-01, -3.158036798195459E-01, -1.369746204157390E-01,  5.534390210199626E-03, -1.491717074728480E-02, -6.466721289542258E-03,  5.775566869106481E-03,  1.000008404036954E+00,  4.004624637104520E-04,
2465524.500000000, A.D. 2038-Apr-11 00:00:00.0000, -9.332214396068719E-01, -3.306737963264659E-01, -1.434209746710587E-01,  5.811268949261035E-03, -1.482233691748710E-02, -6.425667921132978E-03,  5.777877122701442E-03,  1.000408412047038E+00,  3.995700111185589E-04,
2465525.500000000, A.D. 2038-Apr-12 00:00:00.0000, -9.272726765402560E-01, -3.454469190007834E-01, -1.498253239717714E-01,  6.085869197543686E-03, -1.472319947157616E-02, -6.382717864774306E-03,  5.780182541910191E-03,  1.000807583009097E+00,  3.987943877482682E-04,
2465526.500000000, A.D. 2038-Apr-13 00:00:00.0000, -9.210504923888010E-01, -3.601187951716080E-01, -1.561857919766484E-01,  6.358096385349438E-03, -1.461986210338653E-02, -6.337912732157058E-03,  5.782483904620334E-03,  1.001206051610195E+00,  3.981710246105212E-04,
2465527.500000000, A.D. 2038-Apr-14 00:00:00.0000, -9.145573017456299E-01, -3.746852813298185E-01, -1.625005468151891E-01,  6.627870341610076E-03, -1.451243943762227E-02, -6.291299938831004E-03,  5.784782185343944E-03,  1.001603986581866E+00,  3.977319610343807E-04,
2465528.500000000, A.D. 2038-Apr-15 00:00:00.0000, -9.077955894660974E-01, -3.891423536362617E-01, -1.687678070158366E-01,  6.895131991929978E-03, -1.440105571194207E-02, -6.242932790997690E-03,  5.787078522267866E-03,  1.002001584995055E+00,  3.975007484817004E-04,
2465529.500000000, A.D. 2038-Apr-16 00:00:00.0000, -9.007678855762926E-01, -4.034861153668342E-01, -1.749858468814339E-01,  7.159851419674938E-03, -1.428583964751314E-02, -6.192869136242188E-03,  5.789374146731373E-03,  1.002399060049547E+00,  3.974845808405966E-04,
2465530.500000000, A.D. 2038-Apr-17 00:00:00.0000, -8.934767324454979E-01, -4.177127966235026E-01, -1.811529994166478E-01,  7.422034669585686E-03, -1.416691394743749E-02, -6.141167693077302E-03,  5.791670261509415E-03,  1.002796619999369E+00,  3.976647900466766E-04,
2465531.500000000, A.D. 2038-Apr-18 00:00:00.0000, -8.859246475843301E-01, -4.318187408545452E-01, -1.872676542543925E-01,  7.681724859587838E-03, -1.404437972148128E-02, -6.087881766241459E-03,  5.793967866798288E-03,  1.003194438023142E+00,  3.979889650025423E-04,
2465532.500000000, A.D. 2038-Apr-19 00:00:00.0000, -8.781140901389126E-01, -4.458003746813696E-01, -1.933282483881361E-01,  7.938993096042660E-03, -1.391829963695388E-02, -6.033051483240613E-03,  5.796267557050116E-03,  1.003592617047059E+00,  3.983695802762245E-04,
2465533.500000000, A.D. 2038-Apr-20 00:00:00.0000, -8.700474422190486E-01, -4.596541631176742E-01, -1.993332495201659E-01,  8.193918225665387E-03, -1.378868685659328E-02, -5.976697355625322E-03,  5.798569338795717E-03,  1.003991158201897E+00,  3.986929820966885E-04,
2465534.500000000, A.D. 2038-Apr-21 00:00:00.0000, -8.617270140608282E-01, -4.733765595474866E-01, -2.052811350203187E-01,  8.446560849052492E-03, -1.365550639201325E-02, -5.918818390096350E-03,  5.800872529682370E-03,  1.004389943341945E+00,  3.988378566974379E-04,
2465535.500000000, A.D. 2038-Apr-22 00:00:00.0000, -8.531550739086151E-01, -4.869639640118391E-01, -2.111703719646671E-01,  8.696941611673113E-03, -1.351868989086510E-02, -5.859396105340199E-03,  5.803175776592905E-03,  1.004788738182228E+00,  3.986965556504057E-04,
2465536.500000000, A.D. 2038-Apr-23 00:00:00.0000, -8.443338937934904E-01, -5.004127006577914E-01, -2.169994035286139E-01,  8.945031979449384E-03, -1.337815771079311E-02, -5.798402704833890E-03,  5.805477184231690E-03,  1.005187214562479E+00,  3.981907759440799E-04,
2465537.500000000, A.D. 2038-Apr-24 00:00:00.0000, -8.352657974970885E-01, -5.137190170810192E-01, -2.227666441386553E-01,  9.190758633359403E-03, -1.323383922631847E-02, -5.735809802178501E-03,  5.807774505100881E-03,  1.005584983340510E+00,  3.972768564802622E-04,
2465538.500000000, A.D. 2038-Apr-25 00:00:00.0000, -8.259531993538838E-01, -5.268791003415327E-01, -2.284704823076199E-01,  9.434016228324177E-03, -1.308568530360357E-02, -5.671594721878510E-03,  5.810065331627768E-03,  1.005981627658028E+00,  3.959418186020686E-04,
2465539.500000000, A.D. 2038-Apr-26 00:00:00.0000, -8.163986290261739E-01, -5.398891010165124E-01, -2.341092880719100E-01,  9.674681668412488E-03, -1.293367215098497E-02, -5.605743409883157E-03,  5.812347249428743E-03,  1.006376729477471E+00,  3.941947058816568E-04,
2465540.500000000, A.D. 2038-Apr-27 00:00:00.0000, -8.066047432737180E-01, -5.527451578553640E-01, -2.396814218901603E-01,  9.912625365830064E-03, -1.277779925690224E-02, -5.538250640562864E-03,  5.814617938003364E-03,  1.006769887016641E+00,  3.920576313724755E-04,
2465541.500000000, A.D. 2038-Apr-28 00:00:00.0000, -7.965743286594179E-01, -5.654434188598071E-01, -2.451852429241759E-01,  1.014771809288541E-02, -1.261808481505715E-02, -5.469118782894162E-03,  5.816875225285445E-03,  1.007160724193938E+00,  3.895589829545768E-04,
2465542.500000000, A.D. 2038-Apr-29 00:00:00.0000, -7.863102993858727E-01, -5.779800576070233E-01, -2.506191158264701E-01,  1.037983406757334E-02, -1.245456108388808E-02, -5.398356188442221E-03,  5.819117110924393E-03,  1.007548894659391E+00,  3.867293750364475E-04,
2465543.500000000, A.D. 2038-Apr-30 00:00:00.0000, -7.758156933719464E-01, -5.903512854448283E-01, -2.559814160023560E-01,  1.060885162110803E-02, -1.228727088250222E-02, -5.325975819949462E-03,  5.821341773172363E-03,  1.007934082987140E+00,  3.835999023101551E-04,
2465544.500000000, A.D. 2038-May-01 00:00:00.0000, -7.650936683267432E-01, -6.025533609020174E-01, -2.612705337337735E-01,  1.083465272200866E-02, -1.211626552352177E-02, -5.251994363042478E-03,  5.823547570490637E-03,  1.008316004953566E+00,  3.802019259506606E-04,
2465545.500000000, A.D. 2038-May-02 00:00:00.0000, -7.541474984687615E-01, -6.145825976836292E-01, -2.664848776668913E-01,  1.105712228462374E-02, -1.194160399535481E-02, -5.176431831175400E-03,  5.825733044556702E-03,  1.008694408057954E+00,  3.765676631193657E-04,
